#node1	node2	node1_string_id	node2_string_id	homology	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CCL11	CCL18	9606.ENSP00000302234	9606.ENSP00000479955	0	0.734	0	0	0.734
CCL11	CXCL14	9606.ENSP00000302234	9606.ENSP00000337065	0	0.734	0	0	0.734
CCL11	CCL26	9606.ENSP00000302234	9606.ENSP00000378365	0	0.734	0	0	0.734
CCL11	CXCL10	9606.ENSP00000302234	9606.ENSP00000305651	0	0.734	0	0	0.734
CCL11	CXCL12	9606.ENSP00000302234	9606.ENSP00000379140	0	0.734	0	0	0.734
CCL11	CXCL9	9606.ENSP00000302234	9606.ENSP00000354901	0	0.734	0	0	0.734
CCL11	CCL8	9606.ENSP00000302234	9606.ENSP00000378118	0	0.734	0	0	0.734
CCL11	CXCL1	9606.ENSP00000302234	9606.ENSP00000379110	0	0.734	0	0	0.734
CCL11	CXCR3	9606.ENSP00000302234	9606.ENSP00000362795	0	0.287	0.650	0	0.739
CCL11	CCR3	9606.ENSP00000302234	9606.ENSP00000441600	0	0.972	0.650	0	0.989
CCL13	XCL1	9606.ENSP00000225844	9606.ENSP00000356792	0	0.734	0	0	0.734
CCL13	CXCL12	9606.ENSP00000225844	9606.ENSP00000379140	0	0.734	0	0	0.734
CCL13	CXCL9	9606.ENSP00000225844	9606.ENSP00000354901	0	0.734	0	0	0.734
CCL13	CCL24	9606.ENSP00000225844	9606.ENSP00000400533	0	0.734	0	0	0.734
CCL13	PF4	9606.ENSP00000225844	9606.ENSP00000296029	0	0.734	0	0	0.734
CCL13	PPBP	9606.ENSP00000225844	9606.ENSP00000296028	0	0.734	0	0	0.734
CCL13	CXCL14	9606.ENSP00000225844	9606.ENSP00000337065	0	0.734	0	0	0.734
CCL13	CCL28	9606.ENSP00000225844	9606.ENSP00000354416	0	0.734	0	0	0.734
CCL13	CCL21	9606.ENSP00000225844	9606.ENSP00000259607	0	0.734	0	0	0.734
CCL13	CCL26	9606.ENSP00000225844	9606.ENSP00000378365	0	0.734	0	0	0.734
CCL13	CXCL10	9606.ENSP00000225844	9606.ENSP00000305651	0	0.734	0	0	0.734
CCL13	CXCL11	9606.ENSP00000225844	9606.ENSP00000306884	0	0.734	0	0	0.734
CCL13	CCL5	9606.ENSP00000225844	9606.ENSP00000474412	0	0.734	0	0	0.734
CCL13	CXCR3	9606.ENSP00000225844	9606.ENSP00000362795	0	0.287	0.650	0	0.739
CCL13	CCL8	9606.ENSP00000225844	9606.ENSP00000378118	0	0.734	0	0	0.734
CCL13	CCR5	9606.ENSP00000225844	9606.ENSP00000292303	0	0.287	0.650	0	0.739
CCL13	CCR3	9606.ENSP00000225844	9606.ENSP00000441600	0	0	0.700	0	0.700
CCL13	CCR2	9606.ENSP00000225844	9606.ENSP00000292301	0	0.287	0.700	0	0.776
CCL14	CCL22	9606.ENSP00000479097	9606.ENSP00000219235	0	0.734	0	0	0.734
CCL15	CCL2	9606.ENSP00000484078	9606.ENSP00000225831	0	0.734	0	0	0.734
CCL15	CCR1	9606.ENSP00000484078	9606.ENSP00000296140	0	0.925	0.650	0	0.972
CCL15	GNG2	9606.ENSP00000484078	9606.ENSP00000334448	0	0.800	0	0	0.800
CCL15	GNB1	9606.ENSP00000484078	9606.ENSP00000367872	0	0.800	0	0	0.800
CCL15	CCR3	9606.ENSP00000484078	9606.ENSP00000441600	0	0.287	0.650	0	0.739
CCL15	GNAI1	9606.ENSP00000484078	9606.ENSP00000497260	0	0.800	0	0	0.800
CCL16	CXCR5	9606.ENSP00000478024	9606.ENSP00000292174	0	0.287	0.650	0	0.739
CCL16	CCR2	9606.ENSP00000478024	9606.ENSP00000292301	0	0.287	0.650	0	0.739
CCL16	CCR1	9606.ENSP00000478024	9606.ENSP00000296140	0	0.287	0.650	0	0.739
CCL16	CCR8	9606.ENSP00000478024	9606.ENSP00000326432	0	0.287	0.650	0	0.739
CCL16	CCL5	9606.ENSP00000478024	9606.ENSP00000474412	0	0.734	0	0	0.734
CCL17	CCL22	9606.ENSP00000219244	9606.ENSP00000219235	0	0	0.900	0	0.900
CCL17	PF4	9606.ENSP00000219244	9606.ENSP00000296029	0	0.734	0	0	0.734
CCL17	CCL28	9606.ENSP00000219244	9606.ENSP00000354416	0	0.734	0	0	0.734
CCL17	CXCL14	9606.ENSP00000219244	9606.ENSP00000337065	0	0.734	0	0	0.734
CCL17	CCL21	9606.ENSP00000219244	9606.ENSP00000259607	0	0.734	0	0	0.734
CCL17	CCL25	9606.ENSP00000219244	9606.ENSP00000375086	0	0.734	0	0	0.734
CCL17	CCL26	9606.ENSP00000219244	9606.ENSP00000378365	0	0.734	0	0	0.734
CCL17	CCR5	9606.ENSP00000219244	9606.ENSP00000292303	0	0.322	0.650	0	0.752
CCL17	CCR4	9606.ENSP00000219244	9606.ENSP00000332659	0	0.483	0.650	0	0.811
CCL17	CCL5	9606.ENSP00000219244	9606.ENSP00000474412	0	0.734	0.900	0	0.972
CCL17	CCR8	9606.ENSP00000219244	9606.ENSP00000326432	0	0.287	0.650	0	0.739
CCL19	PF4V1	9606.ENSP00000308815	9606.ENSP00000226524	0	0.734	0	0	0.734
CCL19	CCR7	9606.ENSP00000308815	9606.ENSP00000246657	0	0.287	0.700	0	0.776
CCL19	CCL21	9606.ENSP00000308815	9606.ENSP00000259607	0	0	0.900	0	0.900
CCL2	CXCL8	9606.ENSP00000225831	9606.ENSP00000306512	0	0.734	0	0	0.734
CCL2	CXCL13	9606.ENSP00000225831	9606.ENSP00000286758	0	0.734	0	0	0.734
CCL2	CCL4L2	9606.ENSP00000225831	9606.ENSP00000483330	0	0.734	0	0	0.734
CCL2	GNG2	9606.ENSP00000225831	9606.ENSP00000334448	0	0.800	0	0	0.800
CCL2	GNAI1	9606.ENSP00000225831	9606.ENSP00000497260	0	0.800	0	0	0.800
CCL2	GNB1	9606.ENSP00000225831	9606.ENSP00000367872	0	0.800	0	0	0.800
CCL2	CXCL9	9606.ENSP00000225831	9606.ENSP00000354901	0	0.734	0	0	0.734
CCL2	PF4	9606.ENSP00000225831	9606.ENSP00000296029	0	0.734	0	0	0.734
CCL2	CCL26	9606.ENSP00000225831	9606.ENSP00000378365	0	0.734	0	0	0.734
CCL2	CCL5	9606.ENSP00000225831	9606.ENSP00000474412	0	0.734	0	0	0.734
CCL2	CCL8	9606.ENSP00000225831	9606.ENSP00000378118	0	0.734	0	0	0.734
CCL2	CCR1	9606.ENSP00000225831	9606.ENSP00000296140	0	0.287	0.650	0	0.739
CCL2	CCR5	9606.ENSP00000225831	9606.ENSP00000292303	0	0.287	0.650	0	0.739
CCL2	CCR3	9606.ENSP00000225831	9606.ENSP00000441600	0	0.292	0.650	0	0.741
CCL2	CCR2	9606.ENSP00000225831	9606.ENSP00000292301	0	0.943	0.650	0	0.979
CCL20	CXCL5	9606.ENSP00000351671	9606.ENSP00000296027	0	0.734	0	0	0.734
CCL20	PF4	9606.ENSP00000351671	9606.ENSP00000296029	0	0.734	0	0	0.734
CCL20	CXCL11	9606.ENSP00000351671	9606.ENSP00000306884	0	0.734	0	0	0.734
CCL20	GNG2	9606.ENSP00000351671	9606.ENSP00000334448	0	0.800	0	0	0.800
CCL20	CCR6	9606.ENSP00000351671	9606.ENSP00000343952	0	0.900	0.900	0	0.989
CCL20	XCL2	9606.ENSP00000351671	9606.ENSP00000356793	0	0.734	0	0	0.734
CCL20	CCL5	9606.ENSP00000351671	9606.ENSP00000474412	0	0.734	0	0	0.734
CCL20	GNB1	9606.ENSP00000351671	9606.ENSP00000367872	0	0.800	0	0	0.800
CCL20	CXCL12	9606.ENSP00000351671	9606.ENSP00000379140	0	0.734	0	0	0.734
CCL21	PF4V1	9606.ENSP00000259607	9606.ENSP00000226524	0	0.734	0	0	0.734
CCL21	CCR7	9606.ENSP00000259607	9606.ENSP00000246657	0	0.437	0.700	0	0.823
CCL21	CCL28	9606.ENSP00000259607	9606.ENSP00000354416	0	0.734	0	0	0.734
CCL21	CXCL11	9606.ENSP00000259607	9606.ENSP00000306884	0	0.734	0	0	0.734
CCL21	CXCL2	9606.ENSP00000259607	9606.ENSP00000427279	0	0.734	0	0	0.734
CCL21	CCL23	9606.ENSP00000259607	9606.ENSP00000481357	0	0.734	0	0	0.734
CCL21	PPBP	9606.ENSP00000259607	9606.ENSP00000296028	0	0.734	0	0	0.734
CCL21	PF4	9606.ENSP00000259607	9606.ENSP00000296029	0	0.734	0	0	0.734
CCL21	XCL1	9606.ENSP00000259607	9606.ENSP00000356792	0	0.734	0	0	0.734
CCL21	CCL26	9606.ENSP00000259607	9606.ENSP00000378365	0	0.734	0	0	0.734
CCL21	XCL2	9606.ENSP00000259607	9606.ENSP00000356793	0	0.734	0	0	0.734
CCL21	CXCL14	9606.ENSP00000259607	9606.ENSP00000337065	0	0.734	0	0	0.734
CCL21	CCL5	9606.ENSP00000259607	9606.ENSP00000474412	0	0.734	0	0	0.734
CCL21	CCL24	9606.ENSP00000259607	9606.ENSP00000400533	0	0.734	0	0	0.734
CCL21	CXCL10	9606.ENSP00000259607	9606.ENSP00000305651	0	0.734	0	0	0.734
CCL21	CXCL9	9606.ENSP00000259607	9606.ENSP00000354901	0	0.734	0	0	0.734
CCL21	CXCL12	9606.ENSP00000259607	9606.ENSP00000379140	0	0.734	0	0	0.734
CCL22	PF4V1	9606.ENSP00000219235	9606.ENSP00000226524	0	0.734	0	0	0.734
CCL22	CCL5	9606.ENSP00000219235	9606.ENSP00000474412	0	0	0.900	0	0.900
CCL22	CCR4	9606.ENSP00000219235	9606.ENSP00000332659	0	0.287	0.650	0	0.739
CCL24	CXCL11	9606.ENSP00000400533	9606.ENSP00000306884	0	0.734	0	0	0.734
CCL24	XCL1	9606.ENSP00000400533	9606.ENSP00000356792	0	0.734	0	0	0.734
CCL24	CCL5	9606.ENSP00000400533	9606.ENSP00000474412	0	0.734	0	0	0.734
CCL25	PF4V1	9606.ENSP00000375086	9606.ENSP00000226524	0	0.734	0	0	0.734
CCL25	PF4	9606.ENSP00000375086	9606.ENSP00000296029	0	0.734	0	0	0.734
CCL25	CXCL11	9606.ENSP00000375086	9606.ENSP00000306884	0	0.734	0	0	0.734
CCL25	CCR9	9606.ENSP00000375086	9606.ENSP00000350256	0	0	0.900	0	0.900
CCL25	CCL5	9606.ENSP00000375086	9606.ENSP00000474412	0	0.734	0	0	0.734
CCL25	CXCL12	9606.ENSP00000375086	9606.ENSP00000379140	0	0.734	0	0	0.734
CCL26	PF4V1	9606.ENSP00000378365	9606.ENSP00000226524	0	0.734	0	0	0.734
CCL26	PPBP	9606.ENSP00000378365	9606.ENSP00000296028	0	0.734	0	0	0.734
CCL26	PF4	9606.ENSP00000378365	9606.ENSP00000296029	0	0.734	0	0	0.734
CCL26	CXCL10	9606.ENSP00000378365	9606.ENSP00000305651	0	0.734	0	0	0.734
CCL26	CXCL11	9606.ENSP00000378365	9606.ENSP00000306884	0	0.734	0	0	0.734
CCL26	CXCL14	9606.ENSP00000378365	9606.ENSP00000337065	0	0.734	0	0	0.734
CCL26	CCL28	9606.ENSP00000378365	9606.ENSP00000354416	0	0.734	0	0	0.734
CCL26	CXCL9	9606.ENSP00000378365	9606.ENSP00000354901	0	0.734	0	0	0.734
CCL26	XCL1	9606.ENSP00000378365	9606.ENSP00000356792	0	0.734	0	0	0.734
CCL26	XCL2	9606.ENSP00000378365	9606.ENSP00000356793	0	0.734	0	0	0.734
CCL26	CCL8	9606.ENSP00000378365	9606.ENSP00000378118	0	0.734	0	0	0.734
CCL26	CXCL12	9606.ENSP00000378365	9606.ENSP00000379140	0	0.734	0	0	0.734
CCL26	CCL5	9606.ENSP00000378365	9606.ENSP00000474412	0	0.734	0	0	0.734
CCL27	PF4V1	9606.ENSP00000259631	9606.ENSP00000226524	0	0.734	0	0	0.734
CCL27	CCL5	9606.ENSP00000259631	9606.ENSP00000474412	0	0.734	0	0	0.734
CCL27	CCL28	9606.ENSP00000259631	9606.ENSP00000354416	0	0	0.900	0	0.900
CCL27	CCR10	9606.ENSP00000259631	9606.ENSP00000332504	0	0	0.700	0	0.700
CCL28	PF4V1	9606.ENSP00000354416	9606.ENSP00000226524	0	0.734	0	0	0.734
CCL28	CXCL13	9606.ENSP00000354416	9606.ENSP00000286758	0	0.734	0	0	0.734
CCL28	PPBP	9606.ENSP00000354416	9606.ENSP00000296028	0	0.734	0	0	0.734
CCL28	PF4	9606.ENSP00000354416	9606.ENSP00000296029	0	0.734	0	0	0.734
CCL28	CXCL10	9606.ENSP00000354416	9606.ENSP00000305651	0	0.734	0	0	0.734
CCL28	CCR10	9606.ENSP00000354416	9606.ENSP00000332504	0	0	0.900	0	0.900
CCL28	CXCL14	9606.ENSP00000354416	9606.ENSP00000337065	0	0.734	0	0	0.734
CCL28	XCL2	9606.ENSP00000354416	9606.ENSP00000356793	0	0.734	0	0	0.734
CCL28	XCL1	9606.ENSP00000354416	9606.ENSP00000356792	0	0.734	0	0	0.734
CCL28	CXCL12	9606.ENSP00000354416	9606.ENSP00000379140	0	0.734	0	0	0.734
CCL28	CCL5	9606.ENSP00000354416	9606.ENSP00000474412	0	0.734	0	0	0.734
CCL28	CXCL2	9606.ENSP00000354416	9606.ENSP00000427279	0	0.734	0	0	0.734
CCL28	CXCL9	9606.ENSP00000354416	9606.ENSP00000354901	0	0.734	0	0	0.734
CCL3	CXCR5	9606.ENSP00000477908	9606.ENSP00000292174	0	0.287	0.650	0	0.739
CCL3	CCR5	9606.ENSP00000477908	9606.ENSP00000292303	0	0.457	0.650	0	0.801
CCL3	CCR1	9606.ENSP00000477908	9606.ENSP00000296140	0	0.287	0.650	0	0.739
CCL3	CCR4	9606.ENSP00000477908	9606.ENSP00000332659	0	0.292	0.650	0	0.741
CCL3	CCR3	9606.ENSP00000477908	9606.ENSP00000441600	0	0.287	0.650	0	0.739
CCL3	CCL3L1	9606.ENSP00000477908	9606.ENSP00000480558	0	0	0.900	0	0.900
CCL3L1	CCR5	9606.ENSP00000480558	9606.ENSP00000292303	0	0.457	0.650	0	0.801
CCL3L1	CCR1	9606.ENSP00000480558	9606.ENSP00000296140	0	0.292	0.650	0	0.741
CCL3L1	CCR3	9606.ENSP00000480558	9606.ENSP00000441600	0	0.292	0.650	0	0.741
CCL4	CXCR5	9606.ENSP00000482259	9606.ENSP00000292174	0	0.287	0.650	0	0.739
CCL4	CCR5	9606.ENSP00000482259	9606.ENSP00000292303	0	0.734	0.650	0	0.902
CCL4	CCR1	9606.ENSP00000482259	9606.ENSP00000296140	0	0.287	0.650	0	0.739
CCL4	CCR3	9606.ENSP00000482259	9606.ENSP00000441600	0	0.287	0.650	0	0.739
CCL4	CCL4L2	9606.ENSP00000482259	9606.ENSP00000483330	0	0	0.900	0	0.900
CCL4L2	PF4V1	9606.ENSP00000483330	9606.ENSP00000226524	0	0.734	0	0	0.734
CCL4L2	CXCL13	9606.ENSP00000483330	9606.ENSP00000286758	0	0.734	0	0	0.734
CCL5	CXCL6	9606.ENSP00000474412	9606.ENSP00000226317	0	0.734	0	0	0.734
CCL5	GNGT1	9606.ENSP00000474412	9606.ENSP00000248572	0	0.800	0	0	0.800
CCL5	CXCR5	9606.ENSP00000474412	9606.ENSP00000292174	0	0.287	0.650	0	0.739
CCL5	CCR5	9606.ENSP00000474412	9606.ENSP00000292303	0	0.950	0.650	0	0.981
CCL5	PPBP	9606.ENSP00000474412	9606.ENSP00000296028	0	0.734	0	0	0.734
CCL5	PF4	9606.ENSP00000474412	9606.ENSP00000296029	0	0.734	0	0	0.734
CCL5	CCR1	9606.ENSP00000474412	9606.ENSP00000296140	0	0.483	0.650	0	0.811
CCL5	CXCL10	9606.ENSP00000474412	9606.ENSP00000305651	0	0.734	0	0	0.734
CCL5	CXCL11	9606.ENSP00000474412	9606.ENSP00000306884	0	0.734	0	0	0.734
CCL5	CCR4	9606.ENSP00000474412	9606.ENSP00000332659	0	0.292	0.650	0	0.741
CCL5	CXCL14	9606.ENSP00000474412	9606.ENSP00000337065	0	0.734	0	0	0.734
CCL5	CXCL9	9606.ENSP00000474412	9606.ENSP00000354901	0	0.734	0	0	0.734
CCL5	XCL1	9606.ENSP00000474412	9606.ENSP00000356792	0	0.734	0	0	0.734
CCL5	XCL2	9606.ENSP00000474412	9606.ENSP00000356793	0	0.734	0	0	0.734
CCL5	CXCR3	9606.ENSP00000474412	9606.ENSP00000362795	0	0.287	0.650	0	0.739
CCL5	GNB1	9606.ENSP00000474412	9606.ENSP00000367872	0	0.800	0	0	0.800
CCL5	CCL8	9606.ENSP00000474412	9606.ENSP00000378118	0	0.734	0	0	0.734
CCL5	CXCL12	9606.ENSP00000474412	9606.ENSP00000379140	0	0.734	0	0	0.734
CCL5	CXCL2	9606.ENSP00000474412	9606.ENSP00000427279	0	0.734	0	0	0.734
CCL5	CCR3	9606.ENSP00000474412	9606.ENSP00000441600	0	0.457	0.650	0	0.801
CCL5	GNAI1	9606.ENSP00000474412	9606.ENSP00000497260	0	0.800	0	0	0.800
CCL7	CXCL6	9606.ENSP00000367832	9606.ENSP00000226317	0	0.734	0	0	0.734
CCL7	CCR2	9606.ENSP00000367832	9606.ENSP00000292301	0	0.287	0.650	0	0.739
CCL7	CCR5	9606.ENSP00000367832	9606.ENSP00000292303	0	0.287	0.650	0	0.739
CCL7	CCR1	9606.ENSP00000367832	9606.ENSP00000296140	0	0.457	0.650	0	0.801
CCL7	XCL2	9606.ENSP00000367832	9606.ENSP00000356793	0	0.734	0	0	0.734
CCL7	CXCR3	9606.ENSP00000367832	9606.ENSP00000362795	0	0.287	0.650	0	0.739
CCL7	CCR3	9606.ENSP00000367832	9606.ENSP00000441600	0	0.457	0.650	0	0.801
CCL8	CXCL6	9606.ENSP00000378118	9606.ENSP00000226317	0	0.734	0	0	0.734
CCL8	CCR2	9606.ENSP00000378118	9606.ENSP00000292301	0	0.287	0.650	0	0.739
CCL8	CCR5	9606.ENSP00000378118	9606.ENSP00000292303	0	0.287	0.650	0	0.739
CCL8	PPBP	9606.ENSP00000378118	9606.ENSP00000296028	0	0.734	0	0	0.734
CCL8	CCR1	9606.ENSP00000378118	9606.ENSP00000296140	0	0.287	0.650	0	0.739
CCL8	CXCL10	9606.ENSP00000378118	9606.ENSP00000305651	0	0.734	0	0	0.734
CCL8	CXCL8	9606.ENSP00000378118	9606.ENSP00000306512	0	0.734	0	0	0.734
CCL8	CXCL11	9606.ENSP00000378118	9606.ENSP00000306884	0	0.734	0	0	0.734
CCL8	XCL2	9606.ENSP00000378118	9606.ENSP00000356793	0	0.734	0	0	0.734
CCL8	CXCL2	9606.ENSP00000378118	9606.ENSP00000427279	0	0.734	0	0	0.734
CCR1	CCR5	9606.ENSP00000296140	9606.ENSP00000292303	0	0	0.900	0	0.900
CCR1	GNG2	9606.ENSP00000296140	9606.ENSP00000334448	0	0.800	0	0	0.800
CCR1	GNB1	9606.ENSP00000296140	9606.ENSP00000367872	0	0.900	0	0	0.900
CCR1	GNAI1	9606.ENSP00000296140	9606.ENSP00000497260	0	0.900	0	0	0.900
CCR1	CCR3	9606.ENSP00000296140	9606.ENSP00000441600	0	0	0.900	0	0.900
CCR2	GNG2	9606.ENSP00000292301	9606.ENSP00000334448	0	0.800	0	0	0.800
CCR2	GNB1	9606.ENSP00000292301	9606.ENSP00000367872	0	0.900	0	0	0.900
CCR2	GNAI1	9606.ENSP00000292301	9606.ENSP00000497260	0	0.900	0	0	0.900
CCR3	CCR5	9606.ENSP00000441600	9606.ENSP00000292303	0	0	0.900	0	0.900
CCR3	GNG2	9606.ENSP00000441600	9606.ENSP00000334448	0	0.800	0	0	0.800
CCR3	GNB1	9606.ENSP00000441600	9606.ENSP00000367872	0	0.900	0	0	0.900
CCR3	GNAI1	9606.ENSP00000441600	9606.ENSP00000497260	0	0.900	0	0	0.900
CCR5	GNGT1	9606.ENSP00000292303	9606.ENSP00000248572	0	0.800	0	0	0.800
CCR5	GNG2	9606.ENSP00000292303	9606.ENSP00000334448	0	0.800	0	0	0.800
CCR5	GNB1	9606.ENSP00000292303	9606.ENSP00000367872	0	0.900	0	0	0.900
CCR5	GNAI1	9606.ENSP00000292303	9606.ENSP00000497260	0	0.900	0	0	0.900
CCR6	GNG2	9606.ENSP00000343952	9606.ENSP00000334448	0	0.800	0	0	0.800
CCR6	GNB1	9606.ENSP00000343952	9606.ENSP00000367872	0	0.800	0	0	0.800
CDC42	RAC2	9606.ENSP00000497733	9606.ENSP00000249071	0	0.164	0.900	0	0.912
CDC42	PAK1	9606.ENSP00000497733	9606.ENSP00000278568	0	0.965	0.800	0	0.992
CDC42	RAC3	9606.ENSP00000497733	9606.ENSP00000304283	0	0.164	0.900	0	0.912
CDC42	RAC1	9606.ENSP00000497733	9606.ENSP00000348461	0	0.165	0.700	0	0.738
CDC42	PREX1	9606.ENSP00000497733	9606.ENSP00000361009	0	0.961	0	0	0.961
CDC42	PARD3	9606.ENSP00000497733	9606.ENSP00000363921	0	0.163	0.800	0	0.825
CDC42	WAS	9606.ENSP00000497733	9606.ENSP00000365891	0	0.956	0.800	0	0.990
CDC42	PRKCZ	9606.ENSP00000497733	9606.ENSP00000367830	0	0	0.800	0	0.800
CDC42	RHOA	9606.ENSP00000497733	9606.ENSP00000400175	0	0.165	0.900	0	0.912
CHUK	IKBKG	9606.ENSP00000359424	9606.ENSP00000483825	0	0.734	0.900	0	0.972
