"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Column1","Column3","Column4","Column5","Column6","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"3.029850746268657","0.03697810485607458","0.33004926108374383","0.4090909090909091","HUMAN|HGNC=171|UniProtKB=Q04771","Activin receptor type-1;ACVR1;PTN002509991;orthologs","ACTIVIN RECEPTOR TYPE-1 (PTHR23255:SF69)","serine/threonine protein kinase receptor(PC00205)","Homo sapiens","12","6","false","ACVR1","8.083333333333334","0","12","0","0.8550106609808102","false","0","ACVR1","1168","0.3108974358974359"
"2.8656716417910446","0.14156537748911338","0.34895833333333337","0.36363636363636365","HUMAN|HGNC=173|UniProtKB=P27037","Activin receptor type-2A;ACVR2A;PTN002509974;orthologs","ACTIVIN RECEPTOR TYPE-2A (PTHR23255:SF64)","serine/threonine protein kinase receptor(PC00205)","Homo sapiens","12","6","false","ACVR2A","8.0","0","12","0","0.8667377398720683","false","0","ACVR2A","5656","0.27298850574712646"
"3.656716417910448","0.0","0.27346938775510204","1.0","HUMAN|HGNC=18123|UniProtKB=Q8NER5","Activin receptor type-1C;ACVR1C;PTN002509980;orthologs","ACTIVIN RECEPTOR TYPE-1C (PTHR23255:SF58)","serine/threonine protein kinase receptor(PC00205)","Homo sapiens","4","7","false","ACVR1C","9.75","0","4","0","0.810234541577825","false","0","ACVR1C","0","0.5735294117647058"
"3.4029850746268657","0.029850746268656716","0.293859649122807","0.5","HUMAN|HGNC=465|UniProtKB=Q16671","Anti-Muellerian hormone type-2 receptor;AMHR2;PTN002509970;orthologs","ANTI-MUELLERIAN HORMONE TYPE-2 RECEPTOR (PTHR23255:SF49)","serine/threonine protein kinase receptor(PC00205)","Homo sapiens","4","6","false","AMHR2","8.5","0","4","0","0.8283582089552238","false","0","AMHR2","414","0.4852941176470588"
"3.328358208955224","9.435147494848988E-4","0.3004484304932735","0.7619047619047619","HUMAN|HGNC=26896|UniProtKB=Q6NW40","Repulsive guidance molecule B;RGMB;PTN002526684;orthologs","REPULSIVE GUIDANCE MOLECULE B (PTHR31428:SF5)",,"Homo sapiens","7","6","false","RGMB","9.571428571428571","0","7","0","0.8336886993603411","false","0","RGMB","26","0.5037593984962406"
"3.2238805970149254","0.11482863460475401","0.3101851851851852","0.37777777777777777","HUMAN|HGNC=4887|UniProtKB=Q6ZVN8","Hemojuvelin;HJV;PTN002526686;orthologs","HEMOJUVELIN (PTHR31428:SF3)",,"Homo sapiens","10","6","false","HJV","7.7","0","10","0","0.8411513859275053","false","0","HJV","2264","0.3347826086956522"
"2.91044776119403","0.07850190696295625","0.3435897435897436","0.4222222222222222","HUMAN|HGNC=174|UniProtKB=Q13705","Activin receptor type-2B;ACVR2B;PTN002509975;orthologs","ACTIVIN RECEPTOR TYPE-2B (PTHR23255:SF70)","serine/threonine protein kinase receptor(PC00205)","Homo sapiens","10","6","false","ACVR2B","8.8","0","10","0","0.8635394456289979","false","0","ACVR2B","4290","0.30344827586206896"
"3.3134328358208953","5.427408412483038E-4","0.30180180180180183","0.8666666666666667","HUMAN|HGNC=7754|UniProtKB=Q92859","Neogenin;NEO1;PTN002544022;orthologs","NEOGENIN (PTHR44170:SF14)","cell adhesion molecule(PC00069)","Homo sapiens","6","6","false","NEO1","10.166666666666666","0","6","0","0.8347547974413646","false","0","NEO1","16","0.48412698412698413"
"2.537313432835821","0.2654807614347996","0.3941176470588235","0.38461538461538464","HUMAN|HGNC=1076|UniProtKB=P36894","Bone morphogenetic protein receptor type-1A;BMPR1A;PTN002509983;orthologs","BONE MORPHOGENETIC PROTEIN RECEPTOR TYPE-1A (PTHR23255:SF50)","serine/threonine protein kinase receptor(PC00205)","Homo sapiens","14","5","false","BMPR1A","8.357142857142858","0","14","0","0.8901918976545842","false","0","BMPR1A","7132","0.24369747899159663"
"3.1194029850746268","0.01290855725905956","0.32057416267942584","0.5714285714285714","HUMAN|HGNC=1078|UniProtKB=Q13873","Bone morphogenetic protein receptor type-2;BMPR2;PTN002509971;orthologs","BONE MORPHOGENETIC PROTEIN RECEPTOR TYPE-2 (PTHR23255:SF63)","serine/threonine protein kinase receptor(PC00205)","Homo sapiens","7","6","false","BMPR2","10.0","0","7","0","0.8486140724946695","false","0","BMPR2","654","0.4"
"2.6865671641791047","0.09549202018744585","0.3722222222222222","0.48484848484848486","HUMAN|HGNC=1077|UniProtKB=O00238","Bone morphogenetic protein receptor type-1B;BMPR1B;PTN002509984;orthologs","BONE MORPHOGENETIC PROTEIN RECEPTOR TYPE-1B (PTHR23255:SF62)","serine/threonine protein kinase receptor(PC00205)","Homo sapiens","12","5","false","BMPR1B","8.916666666666666","0","12","0","0.8795309168443497","false","0","BMPR1B","2684","0.29444444444444445"
