"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Column1","Column3","Column4","Column5","Column6","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"3.726618705035971","0.11793840806407183","0.26833976833976836","0.3611111111111111","HUMAN|HGNC=132|UniProtKB=P60709","Actin, cytoplasmic 1;ACTB;PTN002485092;orthologs","ACTIN, CYTOPLASMIC 1 (PTHR11937:SF414)","actin and actin related protein(PC00039)","Homo sapiens","9","7","false","ACTB","7.666666666666667","0","9","0","0.8295863309352518","false","0","ACTB","11334","0.20175438596491227"
"4.661870503597123","0.007420150835853057","0.21450617283950615","0.6","HUMAN|HGNC=8881|UniProtKB=P07737","Profilin-1;PFN1;PTN002493405;orthologs","PROFILIN-1 (PTHR13936:SF14)","non-motor actin binding protein(PC00165)","Homo sapiens","6","8","false","PFN1","6.0","0","6","0","0.7711330935251799","false","0","PFN1","1244","0.5"
"4.661870503597123","0.035084975497862575","0.21450617283950615","0.4666666666666667","HUMAN|HGNC=12652|UniProtKB=P50552","Vasodilator-stimulated phosphoprotein;VASP;PTN002477081;orthologs","VASODILATOR-STIMULATED PHOSPHOPROTEIN (PTHR11202:SF12)","scaffold/adaptor protein(PC00226)","Homo sapiens","6","8","false","VASP","5.666666666666667","0","6","0","0.7711330935251799","false","0","VASP","3688","0.4722222222222222"
"4.690647482014389","0.0","0.21319018404907975","1.0","HUMAN|HGNC=31103|UniProtKB=Q8NHR9","Profilin-4;PFN4;PTN002480854;orthologs","PROFILIN-4 (PTHR11604:SF2)","non-motor actin binding protein(PC00165)","Homo sapiens","4","8","false","PFN4","7.0","0","4","0","0.7693345323741008","false","0","PFN4","0","0.7"
"4.690647482014389","0.0","0.21319018404907975","1.0","HUMAN|HGNC=18627|UniProtKB=P60673","Profilin-3;PFN3;PTN002493407;orthologs","PROFILIN-3 (PTHR13936:SF2)","non-motor actin binding protein(PC00165)","Homo sapiens","4","8","false","PFN3","7.0","0","4","0","0.7693345323741008","false","0","PFN3","0","0.7"
"3.5251798561151078","0.1338446265713062","0.2836734693877551","0.2","HUMAN|HGNC=7137|UniProtKB=P55196","Afadin;AFDN;PTN002470553;orthologs","AFADIN (PTHR10398:SF2)","non-motor actin binding protein(PC00165)","Homo sapiens","5","6","false","AFDN","8.2","0","5","0","0.8421762589928058","false","0","AFDN","12464","0.34782608695652173"
"3.9280575539568345","0.08488684680883131","0.25457875457875456","0.2","HUMAN|HGNC=6153|UniProtKB=P05556","Integrin beta-1;ITGB1;PTN002467835;orthologs","INTEGRIN BETA-1 (PTHR10082:SF28)","integrin(PC00126)","Homo sapiens","11","8","false","ITGB1","5.090909090909091","0","11","0","0.8169964028776978","false","0","ITGB1","9384","0.20454545454545456"
"3.870503597122302","0.10383494756724278","0.258364312267658","0.16363636363636364","HUMAN|HGNC=6156|UniProtKB=P05106","Integrin beta-3;ITGB3;PTN002467828;orthologs","INTEGRIN BETA-3 (PTHR10082:SF25)","integrin(PC00126)","Homo sapiens","11","8","false","ITGB3","5.636363636363637","0","11","0","0.8205935251798562","false","0","ITGB3","9290","0.18181818181818182"
"3.726618705035971","0.11793840806407183","0.26833976833976836","0.3611111111111111","HUMAN|HGNC=144|UniProtKB=P63261","Actin, cytoplasmic 2;ACTG1;PTN002485076;orthologs","ACTIN, CYTOPLASMIC 2 (PTHR11937:SF575)","actin and actin related protein(PC00039)","Homo sapiens","9","7","false","ACTG1","7.666666666666667","0","9","0","0.8295863309352518","false","0","ACTG1","11334","0.20175438596491227"
"4.057553956834532","0.1651408562141939","0.24645390070921988","0.358974358974359","HUMAN|HGNC=1736|UniProtKB=P60953","Cell division control protein 42 homolog;CDC42;PTN002514683;orthologs","CELL DIVISION CONTROL PROTEIN 42 HOMOLOG (PTHR24072:SF136)","small GTPase(PC00208)","Homo sapiens","13","8","false","CDC42","7.076923076923077","0","13","0","0.8089028776978417","false","0","CDC42","13682","0.2621082621082621"
