"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Column1","Column3","Column4","Column5","Column6","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"3.4693877551020407","0.030470521541950107","0.2882352941176471","0.6666666666666666","HUMAN|HGNC=232|UniProtKB=Q08828","Adenylate cyclase type 1;ADCY1;PTN002484502;orthologs","ADENYLATE CYCLASE TYPE 1 (PTHR45627:SF26)","adenylate cyclase(PC00043)","Homo sapiens","3","6","false","ADCY1","6.666666666666667","0","3","0","0.8456632653061225","false","0","ADCY1","248","0.4444444444444444"
"3.4081632653061225","0.15447845804988658","0.2934131736526946","0.4","HUMAN|HGNC=239|UniProtKB=P40145","Adenylate cyclase type 8;ADCY8;PTN002484507;orthologs","ADENYLATE CYCLASE TYPE 8 (PTHR45627:SF1)","adenylate cyclase(PC00043)","Homo sapiens","5","6","false","ADCY8","5.0","0","5","0","0.8494897959183674","false","0","ADCY8","752","0.3125"
"2.6530612244897958","0.309544055717525","0.37692307692307697","0.3090909090909091","HUMAN|HGNC=1442|UniProtKB=P0DP23","Calmodulin-1;CALM1;PTN002507335;orthologs","CALMODULIN-1 (PTHR23050:SF531)","calmodulin-related(PC00061)","Homo sapiens","11","5","false","CALM1","6.636363636363637","0","11","0","0.8966836734693877","false","0","CALM1","2008","0.25524475524475526"
"4.285714285714286","0.02650226757369615","0.23333333333333334","0.5","HUMAN|HGNC=234|UniProtKB=O60266","Adenylate cyclase type 3;ADCY3;PTN002484496;orthologs","ADENYLATE CYCLASE TYPE 3 (PTHR45627:SF30)","adenylate cyclase(PC00043)","Homo sapiens","4","7","false","ADCY3","3.75","0","4","0","0.7946428571428572","false","0","ADCY3","256","0.5357142857142857"
"5.204081632653061","0.0","0.19215686274509805","1.0","HUMAN|HGNC=240|UniProtKB=O60503","Adenylate cyclase type 9;ADCY9;PTN002484518;orthologs","ADENYLATE CYCLASE TYPE 9 (PTHR45627:SF8)","adenylate cyclase(PC00043)","Homo sapiens","2","8","false","ADCY9","4.5","0","2","0","0.7372448979591837","false","0","ADCY9","0","0.75"
"4.26530612244898","0.05470521541950107","0.23444976076555024","0.3","HUMAN|HGNC=237|UniProtKB=O43306","Adenylate cyclase type 6;ADCY6;PTN002484510;orthologs","ADENYLATE CYCLASE TYPE 6 (PTHR45627:SF11)","adenylate cyclase(PC00043)","Homo sapiens","5","7","false","ADCY6","2.8","0","5","0","0.7959183673469388","false","0","ADCY6","266","0.43333333333333335"
"4.326530612244898","0.0","0.2311320754716981","1.0","HUMAN|HGNC=235|UniProtKB=Q8NFM4","Adenylate cyclase type 4;ADCY4;PTN002484529;orthologs","ADENYLATE CYCLASE TYPE 4 (PTHR45627:SF10)","adenylate cyclase(PC00043)","Homo sapiens","2","7","false","ADCY4","5.0","0","2","0","0.7920918367346939","false","0","ADCY4","0","0.7142857142857143"
"5.244897959183674","0.0","0.19066147859922178","0.0","HUMAN|HGNC=236|UniProtKB=O95622","Adenylate cyclase type 5;ADCY5;PTN002484515;orthologs","ADENYLATE CYCLASE TYPE 5 (PTHR45627:SF7)","adenylate cyclase(PC00043)","Homo sapiens","1","8","false","ADCY5","5.0","0","1","0","0.7346938775510203","false","0","ADCY5","0","0.0"
"2.125","0.25","0.47058823529411764","0.0","HUMAN|HGNC=262|UniProtKB=P30542","Adenosine receptor A1;ADORA1;PTN002517551;orthologs","ADENOSINE RECEPTOR A1 (PTHR24246:SF1)","G-protein coupled receptor(PC00021)","Homo sapiens","2","3","false","ADORA1","2.5","0","2","0","0.71875","false","0","ADORA1","14","0.5"
"3.0","0.0","0.3333333333333333","0.0","HUMAN|HGNC=268|UniProtKB=P0DMS8","Adenosine receptor A3;ADORA3;PTN002517550;orthologs","ADENOSINE RECEPTOR A3 (PTHR24246:SF2)","G-protein coupled receptor(PC00021)","Homo sapiens","1","4","false","ADORA3","2.0","0","1","0","0.5","false","0","ADORA3","0","0.0"
"1.5","0.42857142857142855","0.6666666666666666","0.5","HUMAN|HGNC=4385|UniProtKB=P04899","Guanine nucleotide-binding protein G(i) subunit alpha-2;GNAI2;PTN002469267;orthologs","GUANINE NUCLEOTIDE-BINDING PROTEIN G(I) SUBUNIT ALPHA-2 (PTHR10218:SF73)","heterotrimeric G-protein(PC00117)","Homo sapiens","4","2","false","GNAI2","3.5","0","4","0","0.875","false","0","GNAI2","24","0.4642857142857143"
"1.0","0.0","1.0","1.0","HUMAN|HGNC=277|UniProtKB=P35348","Alpha-1A adrenergic receptor;ADRA1A;PTN002517624;orthologs","ALPHA-1A ADRENERGIC RECEPTOR (PTHR24248:SF16)","G-protein coupled receptor(PC00021)","Homo sapiens","2","1","false","ADRA1A","2.0","0","2","0","1.0","false","0","ADRA1A","0","1.0"
"1.0","0.0","1.0","1.0","HUMAN|HGNC=278|UniProtKB=P35368","Alpha-1B adrenergic receptor;ADRA1B;PTN002517625;orthologs","ALPHA-1B ADRENERGIC RECEPTOR (PTHR24248:SF17)","G-protein coupled receptor(PC00021)","Homo sapiens","2","1","false","ADRA1B","2.0","0","2","0","1.0","false","0","ADRA1B","0","1.0"
"1.0","0.0","1.0","1.0",,,,,,"2","1","false","ADRA1D","2.0","0","2","0","1.0","false","0","ADRA1D","0","1.0"
"1.0","0.0","1.0","1.0","HUMAN|HGNC=285|UniProtKB=P08588","Beta-1 adrenergic receptor;ADRB1;PTN002517628;orthologs","BETA-1 ADRENERGIC RECEPTOR (PTHR24248:SF54)","G-protein coupled receptor(PC00021)","Homo sapiens","2","1","false","ADRB1","2.0","0","2","0","1.0","false","0","ADRB1","0","1.0"
"1.0","0.0","1.0","1.0","HUMAN|HGNC=286|UniProtKB=P07550","Beta-2 adrenergic receptor;ADRB2;PTN002517629;orthologs","BETA-2 ADRENERGIC RECEPTOR (PTHR24248:SF21)","G-protein coupled receptor(PC00021)","Homo sapiens","2","1","false","ADRB2","2.0","0","2","0","1.0","false","0","ADRB2","0","1.0"
"1.0","0.0","1.0","1.0","HUMAN|HGNC=288|UniProtKB=P13945","Beta-3 adrenergic receptor;ADRB3;PTN002517630;orthologs","BETA-3 ADRENERGIC RECEPTOR (PTHR24248:SF3)","G-protein coupled receptor(PC00021)","Homo sapiens","2","1","false","ADRB3","2.0","0","2","0","1.0","false","0","ADRB3","0","1.0"
"4.122448979591836","0.07993197278911564","0.2425742574257426","0.3333333333333333","HUMAN|HGNC=391|UniProtKB=P31749","RAC-alpha serine_threonine-protein kinase;AKT1;PTN002519490;orthologs","RAC-ALPHA SERINE_THREONINE-PROTEIN KINASE (PTHR24356:SF171)","non-receptor serine/threonine protein kinase(PC00167)","Homo sapiens","3","7","false","AKT1","4.0","0","3","0","0.8048469387755102","false","0","AKT1","640","0.4074074074074074"
"3.2244897959183674","0.13265306122448978","0.310126582278481","0.4642857142857143","HUMAN|HGNC=22048|UniProtKB=P60323","Nanos homolog 3;NANOS3;PTN002490035;orthologs","NANOS HOMOLOG 3 (PTHR12887:SF12)","RNA metabolism protein(PC00031)","Homo sapiens","8","6","false","NOS3","7.375","0","8","0","0.860969387755102","false","0","NOS3","1050","0.3625"
"5.081632653061225","0.0","0.19678714859437751","1.0","HUMAN|HGNC=392|UniProtKB=P31751","RAC-beta serine_threonine-protein kinase;AKT2;PTN002519489;orthologs","RAC-BETA SERINE_THREONINE-PROTEIN KINASE (PTHR24356:SF176)","non-receptor serine/threonine protein kinase(PC00167)","Homo sapiens","2","8","false","AKT2","2.5","0","2","0","0.7448979591836735","false","0","AKT2","0","0.8333333333333334"
"5.081632653061225","0.0","0.19678714859437751","1.0","HUMAN|HGNC=393|UniProtKB=Q9Y243","RAC-gamma serine_threonine-protein kinase;AKT3;PTN002519488;orthologs","RAC-GAMMA SERINE_THREONINE-PROTEIN KINASE (PTHR24356:SF190)","non-receptor serine/threonine protein kinase(PC00167)","Homo sapiens","2","8","false","AKT3","2.5","0","2","0","0.7448979591836735","false","0","AKT3","0","0.8333333333333334"
"4.653061224489796","0.0","0.2149122807017544","1.0","HUMAN|HGNC=784|UniProtKB=P15336","Cyclic AMP-dependent transcription factor ATF-2;ATF2;PTN002499645;orthologs","CYCLIC AMP-DEPENDENT TRANSCRIPTION FACTOR ATF-2 (PTHR19304:SF9)","basic leucine zipper transcription factor(PC00056)","Homo sapiens","9","8","false","ATF2","9.11111111111111","0","9","0","0.7716836734693877","false","0","ATF2","0","0.9111111111111111"
"4.653061224489796","0.0","0.2149122807017544","1.0","HUMAN|HGNC=18855|UniProtKB=Q68CJ9","Cyclic AMP-responsive element-binding protein 3-like protein 3;CREB3L3;PTN002506018;orthologs","CYCLIC AMP-RESPONSIVE ELEMENT-BINDING PROTEIN 3-LIKE PROTEIN 3 (PTHR45996:SF1)",,"Homo sapiens","9","8","false","CREB3L3","9.11111111111111","0","9","0","0.7716836734693877","false","0","CREB3L3","0","0.9111111111111111"
"4.653061224489796","0.0","0.2149122807017544","1.0","HUMAN|HGNC=18854|UniProtKB=Q8TEY5","Cyclic AMP-responsive element-binding protein 3-like protein 4;CREB3L4;PTN002506015;orthologs","CYCLIC AMP-RESPONSIVE ELEMENT-BINDING PROTEIN 3-LIKE PROTEIN 4 (PTHR45996:SF2)",,"Homo sapiens","9","8","false","CREB3L4","9.11111111111111","0","9","0","0.7716836734693877","false","0","CREB3L4","0","0.9111111111111111"
"4.653061224489796","0.0","0.2149122807017544","1.0","HUMAN|HGNC=18856|UniProtKB=Q96BA8","Cyclic AMP-responsive element-binding protein 3-like protein 1;CREB3L1;PTN002506007;orthologs","CYCLIC AMP-RESPONSIVE ELEMENT-BINDING PROTEIN 3-LIKE PROTEIN 1 (PTHR46004:SF1)",,"Homo sapiens","9","8","false","CREB3L1","9.11111111111111","0","9","0","0.7716836734693877","false","0","CREB3L1","0","0.9111111111111111"
"4.653061224489796","0.0","0.2149122807017544","1.0","HUMAN|HGNC=23720|UniProtKB=Q70SY1","Cyclic AMP-responsive element-binding protein 3-like protein 2;CREB3L2;PTN002506008;orthologs","CYCLIC AMP-RESPONSIVE ELEMENT-BINDING PROTEIN 3-LIKE PROTEIN 2 (PTHR46004:SF2)",,"Homo sapiens","9","8","false","CREB3L2","9.11111111111111","0","9","0","0.7716836734693877","false","0","CREB3L2","0","0.9111111111111111"
"4.653061224489796","0.0","0.2149122807017544","1.0","HUMAN|HGNC=2349|UniProtKB=Q99941","Cyclic AMP-dependent transcription factor ATF-6 beta;ATF6B;PTN002506012;orthologs","CYCLIC AMP-DEPENDENT TRANSCRIPTION FACTOR ATF-6 BETA (PTHR46164:SF2)",,"Homo sapiens","9","8","false","ATF6B","9.11111111111111","0","9","0","0.7716836734693877","false","0","ATF6B","0","0.9111111111111111"
"4.653061224489796","0.0","0.2149122807017544","1.0","HUMAN|HGNC=786|UniProtKB=P18848","Cyclic AMP-dependent transcription factor ATF-4;ATF4;PTN002490446;orthologs","CYCLIC AMP-DEPENDENT TRANSCRIPTION FACTOR ATF-4 (PTHR13044:SF2)","DNA-binding transcription factor(PC00218)","Homo sapiens","9","8","false","ATF4","9.11111111111111","0","9","0","0.7716836734693877","false","0","ATF4","0","0.9111111111111111"
"4.653061224489796","0.0","0.2149122807017544","1.0","HUMAN|HGNC=2347|UniProtKB=O43889","Cyclic AMP-responsive element-binding protein 3;CREB3;PTN002506019;orthologs","CYCLIC AMP-RESPONSIVE ELEMENT-BINDING PROTEIN 3 (PTHR45996:SF4)",,"Homo sapiens","9","8","false","CREB3","9.11111111111111","0","9","0","0.7716836734693877","false","0","CREB3","0","0.9111111111111111"
