"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Column1","Column3","Column4","Column5","Column6","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"1.0","0.6666666666666666","1.0","0.3333333333333333","HUMAN|HGNC=391|UniProtKB=P31749","RAC-alpha serine_threonine-protein kinase;AKT1;PTN002519490;orthologs","RAC-ALPHA SERINE_THREONINE-PROTEIN KINASE (PTHR24356:SF171)","non-receptor serine/threonine protein kinase(PC00167)","Homo sapiens","3","1","false","AKT1","1.6666666666666667","0","3","0","1.0","false","0","AKT1","4","0.6666666666666666"
"1.6666666666666667","0.0","0.6","0.0","HUMAN|HGNC=8816|UniProtKB=O15530","3-phosphoinositide-dependent protein kinase 1;PDPK1;PTN002519480;orthologs","3-PHOSPHOINOSITIDE-DEPENDENT PROTEIN KINASE 1-RELATED (PTHR24356:SF163)","non-receptor serine/threonine protein kinase(PC00167)","Homo sapiens","1","2","false","PDPK1","3.0","0","1","0","0.7777777777777777","false","0","PDPK1","0","0.0"
"1.3333333333333333","0.0","0.75","1.0","HUMAN|HGNC=392|UniProtKB=P31751","RAC-beta serine_threonine-protein kinase;AKT2;PTN002519489;orthologs","RAC-BETA SERINE_THREONINE-PROTEIN KINASE (PTHR24356:SF176)","non-receptor serine/threonine protein kinase(PC00167)","Homo sapiens","2","2","false","AKT2","2.5","0","2","0","0.888888888888889","false","0","AKT2","0","0.8333333333333334"
"1.3333333333333333","0.0","0.75","1.0","HUMAN|HGNC=393|UniProtKB=Q9Y243","RAC-gamma serine_threonine-protein kinase;AKT3;PTN002519488;orthologs","RAC-GAMMA SERINE_THREONINE-PROTEIN KINASE (PTHR24356:SF190)","non-receptor serine/threonine protein kinase(PC00167)","Homo sapiens","2","2","false","AKT3","2.5","0","2","0","0.888888888888889","false","0","AKT3","0","0.8333333333333334"
"3.1954022988505746","6.815063908799605E-4","0.3129496402877698","0.8666666666666667","HUMAN|HGNC=28426|UniProtKB=Q96B36","Proline-rich AKT1 substrate 1;AKT1S1;PTN002502905;orthologs","PROLINE-RICH AKT1 SUBSTRATE 1 (PTHR21844:SF2)",,"Homo sapiens","6","7","false","AKT1S1","18.166666666666668","0","6","0","0.9045477261369316","false","0","AKT1S1","108","0.5677083333333334"
"3.1264367816091956","0.002612974025416519","0.31985294117647056","0.8","HUMAN|HGNC=22953|UniProtKB=Q8TB45","DEP domain-containing mTOR-interacting protein;DEPTOR;PTN002504276;orthologs","DEP DOMAIN-CONTAINING MTOR-INTERACTING PROTEIN (PTHR22829:SF18)","guanyl-nucleotide exchange factor(PC00113)","Homo sapiens","6","6","false","DEPTOR","14.333333333333334","0","6","0","0.9075462268865566","false","0","DEPTOR","198","0.5733333333333334"
"2.67816091954023","0.08655329168812936","0.37339055793991416","0.4142857142857143","HUMAN|HGNC=30287|UniProtKB=Q8N122","Regulatory-associated protein of mTOR;RPTOR;PTN002489925;orthologs","REGULATORY-ASSOCIATED PROTEIN OF MTOR (PTHR12848:SF16)",,"Homo sapiens","21","7","false","RPTOR","12.571428571428571","0","21","0","0.9270364817591205","false","0","RPTOR","6318","0.2857142857142857"
"2.4367816091954024","0.24953533051131457","0.410377358490566","0.36363636363636365","HUMAN|HGNC=3942|UniProtKB=P42345","Serine_threonine-protein kinase mTOR;MTOR;PTN002476698;orthologs","SERINE_THREONINE-PROTEIN KINASE MTOR (PTHR11139:SF9)","non-receptor serine/threonine protein kinase(PC00167)","Homo sapiens","23","6","false","MTOR","11.826086956521738","0","23","0","0.9375312343828085","false","0","MTOR","17886","0.2561436672967864"
"2.7126436781609193","0.046579880128138525","0.3686440677966102","0.5789473684210527","HUMAN|HGNC=19902|UniProtKB=Q9HB90","Ras-related GTP-binding protein C;RRAGC;PTN002477657;orthologs","RAS-RELATED GTP-BINDING PROTEIN C (PTHR11259:SF6)","small GTPase(PC00208)","Homo sapiens","20","7","false","RRAGC","15.1","0","20","0","0.9255372313843079","false","0","RRAGC","6486","0.3431818181818182"
"2.7126436781609193","0.056053241529835963","0.3686440677966102","0.5526315789473685","HUMAN|HGNC=16963|UniProtKB=Q7L523","Ras-related GTP-binding protein A;RRAGA;PTN002477660;orthologs","RAS-RELATED GTP-BINDING PROTEIN A (PTHR11259:SF7)","small GTPase(PC00208)","Homo sapiens","20","7","false","RRAGA","14.6","0","20","0","0.9255372313843079","false","0","RRAGA","5566","0.3383720930232558"
"2.5402298850574714","0.13513869521694988","0.3936651583710407","0.4327485380116959","HUMAN|HGNC=24825|UniProtKB=Q9BVC4","Target of rapamycin complex subunit LST8;MLST8;PTN002500437;orthologs","TARGET OF RAPAMYCIN COMPLEX SUBUNIT LST8 (PTHR19842:SF0)",,"Homo sapiens","19","6","false","MLST8","12.894736842105264","0","19","0","0.9330334832583709","false","0","MLST8","14494","0.30701754385964913"
"4.172413793103448","0.0","0.2396694214876033","1.0","HUMAN|HGNC=851|UniProtKB=P38606","V-type proton ATPase catalytic subunit A;ATP6V1A;PTN002535917;orthologs","V-TYPE PROTON ATPASE CATALYTIC SUBUNIT A (PTHR43607:SF9)","ATP synthase(PC00002)","Homo sapiens","11","9","false","ATP6V1A","11.545454545454545","0","11","0","0.8620689655172413","false","0","ATP6V1A","0","0.7696969696969697"
"4.160919540229885","0.007484629778134199","0.2403314917127072","0.8636363636363636","HUMAN|HGNC=13527|UniProtKB=Q9Y5K8","V-type proton ATPase subunit D;ATP6V1D;PTN002481665;orthologs","V-TYPE PROTON ATPASE SUBUNIT D (PTHR11671:SF1)","ATP synthase(PC00002)","Homo sapiens","12","9","false","ATP6V1D","10.75","0","12","0","0.862568715642179","false","0","ATP6V1D","1130","0.7166666666666667"
